,row,col,type,id,bool1,X1,Y1,X2,Y2,bool2,XG,YG,Lng,Ang,typeH,proche route,proche canal,perp route,perp canal,paral route,paral canal
5,0,1,H,11946,0.0,306912.500543,2403032.505641,306944.345535,2402958.505897,1.0,306928.423039,2402995.505769,80.560944,2.735208,HO,1,0,0,0,1,0
11,0,2,H,11600,1.0,307836.261856,2402574.504168,307835.704512,2402575.538536,1.0,307835.983184,2402575.021352,1.174968,2.647369,HO,1,0,0,0,1,0
18,0,2,H,12060,1.0,307428.625823,2403251.497641,307439.281855,2403213.245673,1.0,307433.953839,2403232.371657,39.708489,2.869906,HP,1,0,0,0,1,0
19,0,2,H,12112,1.0,307391.061247,2403343.497609,307399.407519,2403315.998121,1.0,307395.234383,2403329.747865,28.738164,2.846922,HP,1,0,0,0,1,0
21,0,3,H,11570,1.0,308475.657088,2402547.248392,308492.624224,2402547.248392,1.0,308484.140656,2402547.248392,16.967136,1.570796,HV,1,0,0,0,1,0
23,0,3,H,11583,1.0,308596.654976,2402558.495592,308595.156288,2402572.754472,1.0,308595.905632,2402565.625032,14.337424,3.036872,HP,1,0,0,0,1,0
32,0,3,H,11656,1.0,308588.157696,2402549.998344,308586.686432,2402571.255784,1.0,308587.422064,2402560.627064,21.308294,3.072491,HP,1,0,0,0,1,0
35,0,3,H,11659,1.0,308593.781312,2402596.500136,308592.282624,2402616.244616,1.0,308593.031968,2402606.372376,19.801277,3.065834,HP,1,0,0,0,1,0
39,0,3,H,11680,1.0,308576.717792,2402713.49684,308593.904416,2402696.503464,1.0,308585.311104,2402705.000152,24.169296,2.350541,HO,1,0,0,0,1,0
44,0,3,H,11787,1.0,308384.001088,2402846.745833,308384.001088,2402856.756041,1.0,308384.001088,2402851.750937,10.010208,0.0,HP,1,0,0,0,1,0
47,0,3,H,11857,1.0,308750.968705,2402966.245033,308754.749889,2402972.006665,1.0,308752.859297,2402969.125849,6.891571,0.58077,HO,1,0,0,0,1,0
48,0,3,H,11866,1.0,308794.967585,2402990.253545,308803.329409,2402994.196233,1.0,308799.148497,2402992.224889,9.244722,1.130199,HO,1,0,0,0,1,0
59,0,3,H,11969,1.0,308448.060224,2403139.550857,308448.061152,2403134.501257,1.0,308448.060688,2403137.026057,5.0496,3.141409,HP,1,0,0,0,1,0
60,0,3,H,11970,1.0,308448.061152,2403134.501257,308452.74992,2403125.247497,1.0,308450.405536,2403129.874377,10.373843,2.672609,HO,1,0,0,0,1,0
62,0,3,H,11977,1.0,308149.595008,2403112.749033,308149.595008,2403144.497193,1.0,308149.595008,2403128.623113,31.74816,0.0,HP,1,0,0,0,1,0
64,0,3,H,11983,1.0,308235.65472,2403149.502281,308251.219552,2403150.753577,1.0,308243.437136,2403150.127929,15.615048,1.490576,HV,1,0,0,0,1,0
70,0,3,H,12101,1.0,308511.530144,2403299.250985,308524.592416,2403312.244233,1.0,308518.06128,2403305.747609,18.4241,0.788047,HO,1,0,0,0,1,0
71,0,3,H,12102,1.0,308524.592416,2403312.244233,308541.532224,2403317.744169,1.0,308533.06232,2403314.994201,17.810289,1.256858,HV,1,0,0,0,1,0
72,0,3,H,12120,1.0,308560.218112,2403339.249001,308570.529952,2403353.244009,1.0,308565.374032,2403346.246505,17.383736,0.635014,HO,1,0,0,0,1,0
76,0,3,H,12149,1.0,308575.12144,2403344.011593,308589.092544,2403351.500105,1.0,308582.106992,2403347.755849,15.851484,1.078765,HO,1,0,0,0,1,0
77,0,3,H,12150,1.0,308589.092544,2403351.500105,308625.27328,2403381.386889,1.0,308607.182912,2403366.443497,46.928302,0.880377,HO,1,0,0,0,1,0
82,0,3,H,12267,1.0,308148.343712,2402965.502857,308214.404352,2402963.092393,1.0,308181.374032,2402964.297625,66.104603,1.607269,HV,1,0,0,0,1,0
84,0,3,H,12275,1.0,308436.813984,2403174.746633,308444.28,2403153.503529,1.0,308440.546992,2403164.125081,22.516902,2.803621,HP,1,0,0,0,1,0
104,0,3,H,12343,1.0,308730.344288,2402603.251208,308755.437409,2402589.254184,1.0,308742.890849,2402596.252696,28.732932,2.079611,HO,1,0,0,0,1,0
106,0,4,H,11605,1.0,309852.751714,2402618.747144,309863.311426,2402618.747144,1.0,309858.03157,2402618.747144,10.559712,1.570796,HV,1,0,0,0,1,0
108,0,4,H,11607,1.0,309863.187714,2402612.243368,309882.657442,2402616.244616,1.0,309872.922578,2402614.243992,19.876627,1.368107,HV,1,0,0,0,1,0
109,0,4,H,11650,1.0,308945.597537,2402653.673608,308946.751777,2402661.000328,1.0,308946.174657,2402657.336968,7.417081,0.156254,HP,1,0,0,0,1,0
112,0,4,H,11768,1.0,309457.844705,2402777.50292,309456.469505,2402785.242952,1.0,309457.157105,2402781.372936,7.861251,2.965754,HP,1,1,0,0,1,1
115,0,4,H,11771,1.0,309479.967809,2402799.749224,309483.748993,2402810.006888,1.0,309481.858401,2402804.878056,10.932384,0.353166,HO,1,0,0,0,1,0
116,0,4,H,11772,1.0,309483.748993,2402810.006888,309477.314209,2402841.245897,1.0,309480.531601,2402825.626393,31.894861,2.938448,HP,1,0,0,0,1,0
118,0,4,H,11784,1.0,309835.935586,2402850.252233,309872.24877,2402859.244265,1.0,309854.092178,2402854.748249,37.409945,1.328055,HV,1,0,0,0,1,0
139,0,4,H,12089,0.0,309896.187138,2403317.496777,309942.249026,2403320.247177,0.0,309919.218082,2403318.871977,46.143929,1.511156,HV,1,0,0,0,1,0
143,0,4,H,12140,1.0,309884.376162,2403320.246729,309879.220002,2403330.999145,1.0,309881.798082,2403325.622937,11.924782,2.694451,HO,1,0,0,0,1,0
149,0,4,H,12195,1.0,309071.750913,2403488.502921,309087.439425,2403485.752969,1.0,309079.595169,2403487.127945,15.927701,1.744318,HV,1,0,0,0,1,0
150,0,4,H,12196,1.0,309087.439425,2403485.752969,309104.062849,2403479.249193,1.0,309095.751137,2403482.501081,17.850415,1.94373,HO,1,0,0,0,1,0
152,0,4,H,12221,1.0,309538.156993,2403576.748617,309483.625409,2403514.238121,1.0,309510.891201,2403545.493369,82.953335,0.717332,HO,1,0,0,0,1,0
158,0,4,H,12338,1.0,309204.189441,2403442.001769,309206.940961,2403445.764585,1.0,309205.565201,2403443.883177,4.661507,0.631386,HO,1,0,0,0,1,0
160,0,4,H,12359,1.0,309206.251201,2403241.749385,309230.313281,2403252.996585,1.0,309218.282241,2403247.372985,26.560934,1.133547,HO,1,0,0,0,1,0
161,0,4,H,12360,1.0,309230.313281,2403252.996585,309258.967937,2403274.005321,1.0,309244.640609,2403263.500953,35.531061,0.938154,HO,1,0,0,0,1,0
171,0,5,H,11617,1.0,310360.406946,2402624.24708,310338.874786,2402627.50612,1.0,310349.640866,2402625.8766,21.777402,1.721013,HV,1,0,0,0,1,0
172,0,5,H,11618,1.0,310338.874786,2402627.50612,310308.281538,2402643.496744,1.0,310323.578162,2402635.501432,34.520239,2.052427,HO,1,0,0,0,1,0
176,0,5,H,11663,1.0,310218.468034,2402668.493704,310256.032258,2402612.99988,1.0,310237.250146,2402640.746792,67.012204,2.546533,HO,1,1,0,0,1,1
177,0,5,H,11664,1.0,310256.032258,2402612.99988,310282.157026,2402591.247624,1.0,310269.094642,2402602.123752,33.995061,2.265119,HO,1,0,0,0,1,0
178,0,5,H,11665,1.0,310282.157026,2402591.247624,310301.40669,2402581.004296,1.0,310291.781858,2402586.12596,21.805397,2.059817,HO,1,0,0,0,1,0
179,0,5,H,11666,1.0,310301.40669,2402581.004296,310325.24813,2402560.751144,1.0,310313.32741,2402570.87772,31.282654,2.274996,HO,1,0,0,0,1,0
182,0,5,H,11677,1.0,310061.404322,2402684.25124,310047.187138,2402650.757064,1.0,310054.29573,2402667.504152,36.386648,0.401419,HO,1,0,0,0,1,0
189,0,5,H,11807,1.0,310788.437314,2402870.244105,310794.968162,2402875.003593,1.0,310791.702738,2402872.623849,8.081132,0.941021,HO,1,0,0,0,1,0
193,0,5,H,11889,1.0,310609.250306,2402985.247305,310642.373442,2403024.997929,1.0,310625.811874,2403005.122617,51.74219,0.694703,HO,1,0,0,0,1,0
207,0,5,H,11947,1.0,310675.249154,2403066.494601,310699.751362,2403096.744073,1.0,310687.500258,2403081.619337,38.927994,0.680812,HO,1,0,0,0,1,0
217,0,5,H,12024,1.0,310793.937218,2403204.253961,310809.185442,2403229.745257,1.0,310801.56133,2403216.999609,29.703779,0.539076,HO,1,0,0,0,1,0
226,0,5,H,12078,1.0,310030.21997,2403312.505993,310067.00061,2403290.753737,1.0,310048.61029,2403301.629865,42.731442,2.104872,HO,1,0,0,0,1,0
229,0,5,H,12127,1.0,310222.001826,2403355.253929,310250.436386,2403344.501289,1.0,310236.219106,2403349.877609,30.399728,1.932329,HO,1,0,0,0,1,0
230,0,5,H,12128,1.0,310136.65693,2403351.994889,310165.87517,2403352.751369,1.0,310151.26605,2403352.373129,29.228031,1.544911,HV,1,0,0,0,1,0
235,0,5,H,12181,1.0,310630.697346,2403392.072361,310622.532642,2403403.501769,1.0,310626.614994,2403397.787065,14.04613,2.521294,HO,1,0,0,0,1,0
236,0,5,H,12182,1.0,310622.532642,2403403.501769,310632.624898,2403457.002153,1.0,310627.57877,2403430.251961,54.443959,0.186448,HP,1,0,0,0,1,0
258,0,5,H,12423,1.0,310340.820994,2402632.589864,310363.395074,2402628.57764,1.0,310352.108034,2402630.583752,22.927866,1.746695,HV,1,0,0,0,1,0
283,0,6,H,11863,1.0,311108.875779,2402986.251209,311134.436515,2402979.747433,1.0,311121.656147,2402982.999321,26.375184,1.819953,HV,1,0,0,0,1,0
284,0,6,H,11899,1.0,311264.000707,2403034.746473,311291.500163,2403037.249161,1.0,311277.750435,2403035.997817,27.613104,1.480038,HV,1,0,0,0,1,0
295,0,6,H,11959,1.0,311656.857347,2403105.295177,311685.613763,2403100.941641,1.0,311671.235555,2403103.118409,29.084098,1.721049,HV,1,0,0,0,1,0
297,0,6,H,11963,1.0,311658.000355,2403108.252969,311684.344963,2403104.251753,1.0,311671.172659,2403106.252361,26.646728,1.721524,HV,1,0,0,0,1,0
305,0,6,H,12033,1.0,311219.217635,2403219.997161,311231.001251,2403230.749577,1.0,311225.109443,2403225.373369,15.952055,0.831124,HO,1,0,0,0,1,0
306,0,6,H,12034,1.0,311231.001251,2403230.749577,311245.562211,2403236.002121,1.0,311238.281731,2403233.375849,15.479366,1.224597,HV,1,0,0,0,1,0
308,0,6,H,12049,1.0,311245.562211,2403236.002121,311259.875747,2403240.992905,1.0,311252.718979,2403238.497513,15.158669,1.235302,HV,1,0,0,0,1,0
309,0,6,H,12050,1.0,311259.875747,2403240.992905,311275.811683,2403242.505897,1.0,311267.843715,2403241.749401,16.007598,1.476138,HV,1,0,0,0,1,0
310,0,6,H,12051,1.0,311275.811683,2403242.505897,311298.031363,2403239.755945,1.0,311286.921523,2403241.130921,22.389203,1.693932,HV,1,0,0,0,1,0
311,0,6,H,12052,1.0,311298.031363,2403239.755945,311308.466691,2403234.505097,1.0,311303.249027,2403237.130521,11.681929,2.036985,HO,1,0,0,0,1,0
316,0,6,H,12091,1.0,311408.373219,2403323.753161,311417.626947,2403254.000489,1.0,311413.000083,2403288.876825,70.363817,3.009698,HP,1,0,0,0,1,0
322,0,6,H,12132,1.0,311112.560611,2403369.251049,311118.280579,2403349.506665,1.0,311115.420595,2403359.378857,20.556233,2.859611,HP,1,0,0,0,1,0
324,0,6,H,12134,1.0,311114.499395,2403348.750153,311115.406883,2403343.745001,1.0,311114.953139,2403346.247577,5.086755,2.96223,HP,1,0,0,0,1,0
326,0,6,H,12136,1.0,311121.126851,2403344.748905,311126.626755,2403325.004457,1.0,311123.876803,2403334.876681,20.49615,2.869925,HP,1,0,0,0,1,0
329,0,6,H,12157,1.0,311349.249251,2403381.749545,311353.126723,2403366.995945,1.0,311351.187987,2403374.372745,15.254622,2.884589,HP,1,0,0,0,1,0
332,0,6,H,12446,1.0,310959.030755,2402812.756808,310966.689411,2402813.746376,1.0,310962.860083,2402813.251592,7.722322,1.442299,HV,1,0,0,0,1,0
335,0,6,H,12452,1.0,311038.188195,2402946.747977,311051.374179,2402968.500201,1.0,311044.781187,2402957.624089,25.436773,0.544959,HO,1,0,0,0,1,0
344,0,6,H,12464,1.0,311095.717155,2402987.255081,311108.875779,2402986.251209,1.0,311102.296467,2402986.753145,13.196861,1.646939,HV,1,0,0,0,1,0
345,0,6,H,12465,1.0,311290.248931,2402829.751337,311279.689219,2402835.251209,1.0,311284.969075,2402832.501273,11.906137,2.050973,HO,1,0,0,0,1,0
346,0,6,H,12466,1.0,311279.689219,2402835.251209,311268.001923,2402845.494537,1.0,311273.845571,2402840.372873,15.540871,2.290447,HO,1,0,0,0,1,0
347,0,6,H,12471,1.0,311246.937187,2402898.252713,311236.404803,2402911.245993,1.0,311241.670995,2402904.749353,16.725921,2.46042,HO,1,0,0,0,1,0
348,0,6,H,12472,1.0,311170.217827,2402953.980905,311182.436995,2402952.000489,1.0,311176.327411,2402952.990697,12.378615,1.731474,HV,1,0,0,0,1,0
353,0,6,H,12490,1.0,311221.193955,2402925.827689,311236.404803,2402911.245993,1.0,311228.799379,2402918.536841,21.071207,2.33508,HO,1,0,0,0,1,0
364,0,7,H,11693,1.0,311999.187172,2402568.244136,312040.312772,2402590.243752,1.0,312019.749972,2402579.243944,46.640091,1.079591,HO,1,0,0,0,1,0
367,0,7,H,11696,1.0,312032.626692,2402617.248488,312031.375428,2402647.003176,1.0,312032.00106,2402632.125832,29.780986,3.099565,HP,1,0,0,0,1,0
368,0,7,H,12047,1.0,312202.780004,2403225.249673,312218.247748,2403240.743273,1.0,312210.513876,2403232.996473,21.892984,0.784563,HO,1,0,0,0,1,0
372,1,1,H,10962,1.0,306795.311199,2401716.006279,306835.501887,2401728.504775,1.0,306815.406543,2401722.255527,42.089236,1.269297,HV,1,0,0,0,1,0
377,1,1,H,10969,1.0,306893.944479,2401741.827879,306894.873183,2401742.007463,1.0,306894.408831,2401741.917671,0.945908,1.379783,HV,1,1,0,1,1,0
378,1,1,H,10970,1.0,306894.873183,2401742.007463,306896.011135,2401741.867303,1.0,306895.442159,2401741.937383,1.146551,1.693348,HV,1,1,0,1,1,0
379,1,1,H,10971,1.0,306861.283135,2401742.995719,306893.944479,2401741.827879,1.0,306877.613807,2401742.411799,32.682216,1.606537,HV,1,1,0,1,1,0
386,1,1,H,11102,1.0,306841.592927,2401885.994248,306843.311647,2401914.250248,1.0,306842.452287,2401900.122248,28.308224,0.060752,HP,1,0,0,0,1,0
406,1,2,H,11054,1.0,307047.124511,2401871.749704,307061.561791,2401879.504744,1.0,307054.343151,2401875.627224,16.388279,1.077869,HO,1,0,0,0,1,0
409,1,2,H,11092,1.0,307919.762336,2401933.40708,307910.033408,2401934.75172,1.0,307914.897872,2401934.0794,9.82141,1.708137,HV,1,0,0,0,1,0
411,1,2,H,11100,1.0,307813.221472,2401976.00068,307841.751392,2401917.247592,1.0,307827.486432,2401946.624136,65.313717,2.689539,HO,1,0,0,0,1,0
416,1,2,H,11517,1.0,307734.76736,2402403.534024,307695.44208,2402486.09172,1.0,307715.10472,2402444.812872,91.445343,2.697054,HO,1,0,0,0,1,0
417,1,2,H,11518,1.0,307349.124479,2402486.502024,307368.250463,2402443.754088,1.0,307358.687471,2402465.128056,46.831499,2.720892,HO,1,0,0,0,1,0
420,1,2,H,12557,1.0,307314.530047,2402530.996072,307349.124479,2402486.502024,1.0,307331.827263,2402508.749048,56.360403,2.480718,HO,1,0,0,0,1,0
431,1,2,H,14701,1.0,307005.655167,2401867.25364,307047.124511,2401871.749704,1.0,307026.389839,2401869.501672,41.712361,1.462799,HV,1,0,0,0,1,0
432,1,2,H,14704,1.0,307030.281055,2401671.250567,307032.417757,2401662.729957,1.0,307031.349406,2401666.990262,8.784435,2.895891,HP,1,0,0,0,1,0
439,1,3,H,11040,1.0,308802.530305,2401861.506376,308813.626465,2401852.005256,1.0,308808.078385,2401856.755816,14.608082,2.278909,HO,1,0,0,0,1,0
440,1,3,H,11041,1.0,308813.626465,2401852.005256,308839.063553,2401842.256712,1.0,308826.345009,2401847.130984,27.241137,1.936773,HO,1,0,0,0,1,0
443,1,3,H,11068,1.0,308373.688768,2401883.753384,308376.906176,2401910.743816,1.0,308375.297472,2401897.2486,27.181522,0.118646,HP,1,0,0,0,1,0
451,1,3,H,11101,1.0,308389.599712,2401991.788616,308380.123584,2401934.751208,1.0,308384.861648,2401963.269912,57.819226,0.164635,HP,1,0,0,0,1,0
452,1,3,H,11115,1.0,308399.028224,2402001.241064,308415.06176,2402004.503912,1.0,308407.044992,2402002.872488,16.362165,1.370036,HV,1,0,0,0,1,0
458,1,3,H,11226,1.0,308084.65472,2402185.753352,308133.095296,2402203.999144,1.0,308108.875008,2402194.876248,51.762905,1.210568,HO,1,0,0,0,1,0
462,1,3,H,11242,1.0,308320.65584,2402228.006536,308351.001664,2402234.001224,1.0,308335.828752,2402231.00388,30.93227,1.375762,HV,1,0,0,0,1,0
468,1,3,H,11379,1.0,308279.595616,2402300.468072,308330.849536,2402372.750888,1.0,308305.222576,2402336.60948,88.610213,0.61679,HO,1,0,0,0,1,0
470,1,3,H,11381,1.0,308339.56176,2402375.994856,308335.52416,2402370.246344,1.0,308337.54296,2402373.1206,7.024785,0.612317,HO,1,0,0,0,1,0
479,1,3,H,11494,1.0,308590.907648,2402449.006632,308592.406304,2402436.246408,1.0,308591.656976,2402442.62652,12.847929,3.024681,HP,1,0,0,0,1,0
487,1,3,H,11510,1.0,308634.563168,2402405.25476,308633.091808,2402377.246152,1.0,308633.827488,2402391.250456,28.047228,0.052484,HP,1,0,0,0,1,0
489,1,3,H,11558,1.0,308228.513632,2402463.226056,308218.687584,2402456.252584,1.0,308223.600608,2402459.73932,12.049088,0.953595,HO,1,0,0,0,1,0
492,1,3,H,11561,1.0,308231.40608,2402436.4938,308250.999488,2402430.746504,1.0,308241.202784,2402433.620152,20.418938,1.856121,HV,1,0,0,0,1,0
493,1,3,H,11579,1.0,308585.981792,2402478.608584,308582.43776,2402491.24548,1.0,308584.209776,2402484.927032,13.124454,2.868166,HP,1,0,0,0,1,0
495,1,3,H,11653,1.0,308579.236544,2402477.123144,308575.4392,2402490.998088,1.0,308577.337872,2402484.060616,14.385197,2.874451,HP,1,0,0,0,1,0
496,1,3,H,11733,1.0,308228.513632,2402463.226056,308243.904576,2402468.751048,1.0,308236.209104,2402465.988552,16.352575,1.226147,HV,1,0,0,0,1,0
497,1,3,H,11734,1.0,308243.904576,2402468.751048,308253.74944,2402477.248296,1.0,308248.827008,2402472.999672,13.00479,0.858738,HO,1,0,0,0,1,0
515,1,4,H,10856,1.0,308943.438017,2401569.254919,308984.563585,2401558.502503,1.0,308964.000801,2401563.878711,42.507962,1.826525,HV,1,0,0,0,1,0
517,1,4,H,10859,0.0,309219.780929,2401568.993223,309216.687201,2401553.744775,1.0,309218.234065,2401561.368999,15.559123,0.200171,HP,1,0,0,0,1,0
524,1,4,H,10910,1.0,309103.148769,2401657.735399,309104.752705,2401656.933447,1.0,309103.950737,2401657.334423,1.793248,2.034436,HO,1,0,0,0,1,0
525,1,4,H,10911,1.0,309104.752705,2401656.933447,309117.120833,2401671.249735,1.0,309110.936769,2401664.091591,18.918951,0.71252,HO,1,0,0,0,1,0
526,1,4,H,10943,1.0,309022.806401,2401696.925991,309056.061537,2401700.469031,1.0,309039.433969,2401698.697511,33.443343,1.464656,HV,1,0,0,0,1,0
527,1,4,H,10949,1.0,309024.217889,2401701.994823,309059.499809,2401706.505159,1.0,309041.858849,2401704.249991,35.569046,1.443649,HV,1,0,0,0,1,0
529,1,4,H,10975,1.0,309135.809921,2401705.011207,309097.655425,2401732.505991,1.0,309116.732673,2401718.758599,47.02902,2.195226,HO,1,0,0,0,1,0
531,1,4,H,10978,1.0,309059.499809,2401706.505159,309041.061345,2401724.997031,1.0,309050.280577,2401715.751095,26.113718,2.357641,HO,1,0,0,0,1,0
535,1,4,H,10988,1.0,309559.597057,2401802.270664,309560.845761,2401801.975816,1.0,309560.221409,2401802.12324,1.283042,1.802672,HV,1,0,0,0,1,0
540,1,4,H,11009,1.0,309360.248513,2401800.993096,309361.843553,2401818.249448,1.0,309361.046033,2401809.621272,17.329912,0.09217,HP,1,0,0,0,1,0
541,1,4,H,11010,1.0,309361.843553,2401818.249448,309364.204481,2401823.762184,1.0,309363.024017,2401821.005816,5.997019,0.404635,HO,1,0,0,0,1,0
542,1,4,H,11016,1.0,309154.110529,2401783.964584,309195.603585,2401838.750792,1.0,309174.857057,2401811.357688,68.725558,0.648197,HO,1,0,0,0,1,0
547,1,4,H,11291,1.0,309648.375041,2402278.756936,309665.562241,2402255.244328,1.0,309656.968641,2402267.000632,29.124604,2.510377,HO,1,0,0,0,1,0
548,1,4,H,11292,1.0,309665.562241,2402255.244328,309670.056737,2402236.766184,1.0,309667.809489,2402246.005256,19.016895,2.902993,HP,1,0,0,0,1,0
551,1,4,H,11404,1.0,309079.316417,2402404.728552,309084.016001,2402394.518728,1.0,309081.666209,2402399.62364,11.23951,2.710206,HO,1,0,0,0,1,0
569,1,5,H,11045,1.0,310321.907618,2401878.748264,310328.095042,2401859.003816,1.0,310325.00133,2401868.87604,20.691241,2.83791,HP,1,0,0,0,1,0
571,1,5,H,11051,1.0,310326.385474,2401883.089576,310332.57213,2401862.238312,1.0,310329.478802,2401872.663944,21.749711,2.853162,HP,1,0,0,0,1,0
578,1,5,H,11235,1.0,310380.344098,2402225.99876,310436.938178,2402224.005288,1.0,310408.641138,2402225.002024,56.629178,1.606006,HV,1,0,0,0,1,0
580,1,5,H,11283,1.0,310765.06269,2402278.000488,310742.499298,2402287.254184,1.0,310753.780994,2402282.627336,24.387242,1.959996,HO,1,0,0,0,1,0
585,1,5,H,11318,1.0,310795.188482,2402263.755944,310809.294754,2402268.517768,1.0,310802.241618,2402266.136856,14.888313,1.24524,HV,1,0,0,0,1,0
598,1,5,H,11535,1.0,310664.125634,2402478.746984,310645.219746,2402496.745352,1.0,310654.67269,2402487.746168,26.103139,2.331608,HO,1,0,0,0,1,0
599,1,5,H,11536,1.0,310645.219746,2402496.745352,310623.563874,2402508.996456,1.0,310634.39181,2402502.870904,24.881044,2.085627,HO,1,0,0,0,1,0
600,1,5,H,11537,1.0,310623.563874,2402508.996456,310606.624034,2402510.00036,1.0,310615.093954,2402509.498408,16.969561,1.62999,HV,1,0,0,0,1,0
601,1,5,H,11538,1.0,310606.624034,2402510.00036,310588.749378,2402498.753128,1.0,310597.686706,2402504.376744,21.118796,1.009163,HO,1,0,0,0,1,0
602,1,5,H,11539,1.0,310588.749378,2402498.753128,310547.156386,2402494.753288,1.0,310567.952882,2402496.753208,41.784874,1.474925,HV,1,0,0,0,1,0
619,1,5,H,14644,1.0,310335.65741,2401767.251496,310324.99773,2401749.001351,1.0,310330.32757,2401758.126424,21.135197,0.528637,HO,1,0,0,0,1,0
635,1,6,H,11305,1.0,311394.952867,2402305.03044,311410.435651,2402300.494888,1.0,311402.694259,2402302.762664,16.133438,1.855765,HV,1,0,0,0,1,0
636,1,6,H,11306,1.0,311410.435651,2402300.494888,311460.374915,2402301.49876,1.0,311435.405283,2402300.996824,49.949353,1.550697,HV,1,1,0,0,1,1
637,1,6,H,11313,1.0,311487.406947,2402317.256264,311536.094947,2402312.003784,1.0,311511.750947,2402314.630024,48.9705,1.678261,HV,1,1,0,0,1,1
638,1,6,H,11314,1.0,311536.094947,2402312.003784,311551.810819,2402306.751272,1.0,311543.952883,2402309.377528,16.570381,1.893342,HV,1,1,0,0,1,1
640,1,6,H,11338,1.0,311395.530979,2402320.006216,311412.498115,2402309.501224,1.0,311404.014547,2402314.75372,19.955915,2.125169,HO,1,0,0,0,1,0
644,1,6,H,11413,1.0,311360.356771,2402378.822984,311341.911395,2402387.988328,1.0,311351.134083,2402383.405656,20.596976,2.031954,HO,1,0,0,0,1,0
645,1,6,H,11414,1.0,311341.911395,2402387.988328,311335.037347,2402402.194728,1.0,311338.474371,2402395.091528,15.782089,2.690932,HO,1,0,0,0,1,0
652,1,6,H,11516,1.0,311819.780131,2402441.746312,311823.657635,2402484.246856,1.0,311821.718883,2402462.996584,42.677058,0.090982,HP,1,0,0,0,1,0
653,1,6,H,11519,1.0,311823.657635,2402484.246856,311874.064355,2402490.750696,1.0,311848.860995,2402487.498776,50.824574,1.442478,HV,1,0,0,0,1,0
661,1,6,H,12477,1.0,311340.311907,2402404.003496,311345.564355,2402392.247208,1.0,311342.938131,2402398.125352,12.876277,2.721422,HO,1,0,0,0,1,0
662,1,6,H,12478,1.0,311345.564355,2402392.247208,311361.280259,2402384.244712,1.0,311353.422307,2402388.24596,17.636031,2.041775,HO,1,0,0,0,1,0
666,1,6,H,12731,1.0,311608.470915,2402342.290152,311633.027299,2402361.866952,1.0,311620.749107,2402352.078552,31.40489,0.897754,HO,1,0,0,0,1,0
694,1,7,H,11047,1.0,312514.281092,2401880.494312,312539.93866,2401879.516776,1.0,312527.109876,2401880.005544,25.676183,1.608877,HV,1,0,0,0,1,0
697,1,7,H,11071,1.0,312467.999364,2401895.000584,312478.187972,2401884.000808,1.0,312473.093668,2401889.500696,14.993425,2.394459,HO,1,0,0,0,1,0
698,1,7,H,11156,1.0,312140.218596,2402047.49924,312158.657188,2402040.99476,1.0,312149.437892,2402044.247,19.552236,1.909932,HV,1,0,0,0,1,0
699,1,7,H,11166,1.0,312348.15642,2402102.993064,312375.77962,2402075.246152,1.0,312361.96802,2402089.119608,39.152679,2.358429,HO,1,0,0,0,1,0
731,1,7,H,11396,1.0,312583.469828,2402397.747496,312620.814436,2402375.994856,1.0,312602.142132,2402386.871176,43.218018,2.098237,HO,1,0,0,0,1,0
759,1,7,H,12521,1.0,312031.375428,2402409.503368,311986.731524,2402414.270696,1.0,312009.053476,2402411.887032,44.897724,1.677179,HV,1,0,0,0,1,0
764,1,7,H,12738,1.0,311915.313411,2402457.255176,311975.936292,2402460.995976,1.0,311945.624852,2402459.125576,60.738186,1.509168,HV,1,0,0,0,1,0
766,1,7,H,12752,1.0,312163.936932,2401840.74372,312205.21066,2401848.2666,1.0,312184.573796,2401844.50516,41.953717,1.390507,HV,1,0,0,0,1,0
783,2,2,H,10903,1.0,307719.529568,2401496.504903,307702.094944,2401542.497575,1.0,307710.812256,2401519.501239,49.186299,2.779255,HO,1,0,0,0,1,0
789,2,3,H,10146,0.0,308737.438977,2400571.997446,308781.561889,2400556.748998,0.0,308759.500433,2400564.373222,46.683472,1.903537,HV,1,0,0,0,1,0
797,2,3,H,10230,1.0,308380.907392,2400631.245158,308364.40768,2400673.993094,1.0,308372.657536,2400652.619126,45.821682,2.773233,HO,1,0,0,0,1,0
809,2,3,H,10439,1.0,308103.547712,2400919.233575,308109.520224,2400918.891143,1.0,308106.533968,2400919.062359,5.982321,1.628068,HV,1,0,0,0,1,0
815,2,3,H,10452,1.0,308203.342752,2400967.248423,308171.718336,2400909.499399,1.0,308187.530544,2400938.373911,65.841123,0.501013,HO,1,0,0,0,1,0
819,2,3,H,10475,1.0,308135.845248,2401057.996839,308150.969984,2401073.245287,1.0,308143.407616,2401065.621063,21.477263,0.781325,HO,1,0,0,0,1,0
822,2,3,H,10509,1.0,308189.593024,2401096.496199,308221.093792,2401106.244711,1.0,308205.343408,2401101.370455,32.974716,1.270675,HV,1,0,0,0,1,0
823,2,3,H,10532,1.0,308086.24976,2401137.992839,308072.62368,2401124.243111,1.0,308079.43672,2401131.117975,19.357817,0.780882,HO,1,0,0,0,1,0
824,2,3,H,10533,1.0,308072.62368,2401124.243111,308068.37504,2401110.245959,1.0,308070.49936,2401117.244535,14.627755,0.294698,HP,1,0,0,0,1,0
