,row,col,type,id,bool1,X1,Y1,X2,Y2,bool2,XG,YG,Lng,Ang,typeH,proche route,proche canal,perp route,perp canal,paral route,paral canal
3,0,1,H,11849,0.0,306849.155295,2402924.500969,306944.345535,2402958.505897,1.0,306896.750415,2402941.503433,101.081734,1.227694,HV,1,0,0,0,1,0
5,0,1,H,11946,0.0,306912.500543,2403032.505641,306944.345535,2402958.505897,1.0,306928.423039,2402995.505769,80.560944,2.735208,HO,1,0,0,0,1,0
11,0,2,H,11600,1.0,307836.261856,2402574.504168,307835.704512,2402575.538536,1.0,307835.983184,2402575.021352,1.174968,2.647369,HO,1,0,0,0,1,0
13,0,2,H,11854,1.0,306948.598719,2402961.505225,306952.842303,2402964.498985,1.0,306950.720511,2402963.002105,5.193323,0.956403,HO,1,0,0,0,1,0
18,0,2,H,12060,1.0,307428.625823,2403251.497641,307439.281855,2403213.245673,1.0,307433.953839,2403232.371657,39.708489,2.869906,HP,1,0,0,0,1,0
19,0,2,H,12112,1.0,307391.061247,2403343.497609,307399.407519,2403315.998121,1.0,307395.234383,2403329.747865,28.738164,2.846922,HP,1,0,0,0,1,0
21,0,3,H,11570,1.0,308475.657088,2402547.248392,308492.624224,2402547.248392,1.0,308484.140656,2402547.248392,16.967136,1.570796,HV,1,0,0,0,1,0
30,0,3,H,11646,1.0,308595.156288,2402572.754472,308600.779872,2402589.501576,1.0,308597.96808,2402581.128024,17.666075,0.323964,HP,1,0,0,0,1,0
31,0,3,H,11647,1.0,308600.779872,2402589.501576,308600.779872,2402614.745928,1.0,308600.779872,2402602.123752,25.244352,0.0,HP,1,0,0,0,1,0
33,0,3,H,11657,1.0,308586.686432,2402571.255784,308589.532704,2402588.25028,1.0,308588.109568,2402579.753032,17.231197,0.165942,HP,1,0,0,0,1,0
34,0,3,H,11658,1.0,308589.532704,2402588.25028,308593.781312,2402596.500136,1.0,308591.657008,2402592.375208,9.27959,0.475569,HO,1,0,0,0,1,0
39,0,3,H,11680,1.0,308576.717792,2402713.49684,308593.904416,2402696.503464,1.0,308585.311104,2402705.000152,24.169296,2.350541,HO,1,0,0,0,1,0
43,0,3,H,11786,1.0,308397.66848,2402841.869801,308384.001088,2402846.745833,1.0,308390.834784,2402844.307817,14.511144,1.913484,HV,1,0,0,0,1,0
47,0,3,H,11857,1.0,308750.968705,2402966.245033,308754.749889,2402972.006665,1.0,308752.859297,2402969.125849,6.891571,0.58077,HO,1,0,0,0,1,0
48,0,3,H,11866,1.0,308794.967585,2402990.253545,308803.329409,2402994.196233,1.0,308799.148497,2402992.224889,9.244722,1.130199,HO,1,0,0,0,1,0
61,0,3,H,11973,1.0,308456.531104,2403101.996617,308454.688672,2403085.002089,1.0,308455.609888,2403093.499353,17.094108,0.107991,HP,1,0,0,0,1,0
62,0,3,H,11977,1.0,308149.595008,2403112.749033,308149.595008,2403144.497193,1.0,308149.595008,2403128.623113,31.74816,0.0,HP,1,0,0,0,1,0
64,0,3,H,11983,1.0,308235.65472,2403149.502281,308251.219552,2403150.753577,1.0,308243.437136,2403150.127929,15.615048,1.490576,HV,1,0,0,0,1,0
65,0,3,H,11994,1.0,308448.060224,2403139.550857,308448.061152,2403144.002409,1.0,308448.060688,2403141.776633,4.451552,0.000208,HP,1,0,0,0,1,0
70,0,3,H,12101,1.0,308511.530144,2403299.250985,308524.592416,2403312.244233,1.0,308518.06128,2403305.747609,18.4241,0.788047,HO,1,0,0,0,1,0
71,0,3,H,12102,1.0,308524.592416,2403312.244233,308541.532224,2403317.744169,1.0,308533.06232,2403314.994201,17.810289,1.256858,HV,1,0,0,0,1,0
72,0,3,H,12120,1.0,308560.218112,2403339.249001,308570.529952,2403353.244009,1.0,308565.374032,2403346.246505,17.383736,0.635014,HO,1,0,0,0,1,0
76,0,3,H,12149,1.0,308575.12144,2403344.011593,308589.092544,2403351.500105,1.0,308582.106992,2403347.755849,15.851484,1.078765,HO,1,0,0,0,1,0
77,0,3,H,12150,1.0,308589.092544,2403351.500105,308625.27328,2403381.386889,1.0,308607.182912,2403366.443497,46.928302,0.880377,HO,1,0,0,0,1,0
78,0,3,H,12153,1.0,308613.374624,2403385.997385,308625.27328,2403381.386889,1.0,308619.323952,2403383.692137,12.76067,1.940464,HO,1,0,0,0,1,0
80,0,3,H,12265,1.0,308368.65632,2402874.754441,308358.46768,2402882.247785,1.0,308363.562,2402878.501113,12.647474,2.204927,HO,1,0,0,0,1,0
82,0,3,H,12267,1.0,308148.343712,2402965.502857,308214.404352,2402963.092393,1.0,308181.374032,2402964.297625,66.104603,1.607269,HV,1,0,0,0,1,0
84,0,3,H,12275,1.0,308436.813984,2403174.746633,308444.28,2403153.503529,1.0,308440.546992,2403164.125081,22.516902,2.803621,HP,1,0,0,0,1,0
104,0,3,H,12343,1.0,308730.344288,2402603.251208,308755.437409,2402589.254184,1.0,308742.890849,2402596.252696,28.732932,2.079611,HO,1,0,0,0,1,0
105,0,4,H,11604,1.0,309075.684577,2402608.23684,309059.476353,2402572.873416,1.0,309067.580465,2402590.555128,38.900878,0.429762,HO,1,0,0,0,1,0
106,0,4,H,11605,1.0,309852.751714,2402618.747144,309863.311426,2402618.747144,1.0,309858.03157,2402618.747144,10.559712,1.570796,HV,1,0,0,0,1,0
108,0,4,H,11607,1.0,309863.187714,2402612.243368,309882.657442,2402616.244616,1.0,309872.922578,2402614.243992,19.876627,1.368107,HV,1,0,0,0,1,0
109,0,4,H,11650,1.0,308945.597537,2402653.673608,308946.751777,2402661.000328,1.0,308946.174657,2402657.336968,7.417081,0.156254,HP,1,0,0,0,1,0
112,0,4,H,11768,1.0,309457.844705,2402777.50292,309456.469505,2402785.242952,1.0,309457.157105,2402781.372936,7.861251,2.965754,HP,1,1,0,0,1,1
115,0,4,H,11771,1.0,309479.967809,2402799.749224,309483.748993,2402810.006888,1.0,309481.858401,2402804.878056,10.932384,0.353166,HO,1,0,0,0,1,0
116,0,4,H,11772,1.0,309483.748993,2402810.006888,309477.314209,2402841.245897,1.0,309480.531601,2402825.626393,31.894861,2.938448,HP,1,0,0,0,1,0
118,0,4,H,11784,1.0,309835.935586,2402850.252233,309872.24877,2402859.244265,1.0,309854.092178,2402854.748249,37.409945,1.328055,HV,1,0,0,0,1,0
139,0,4,H,12089,0.0,309896.187138,2403317.496777,309942.249026,2403320.247177,0.0,309919.218082,2403318.871977,46.143929,1.511156,HV,1,0,0,0,1,0
147,0,4,H,12177,1.0,309365.403873,2403371.241833,309425.188833,2403445.493257,1.0,309395.296353,2403408.367545,95.328461,0.677885,HO,1,0,0,0,1,0
149,0,4,H,12195,1.0,309071.750913,2403488.502921,309087.439425,2403485.752969,1.0,309079.595169,2403487.127945,15.927701,1.744318,HV,1,0,0,0,1,0
150,0,4,H,12196,1.0,309087.439425,2403485.752969,309104.062849,2403479.249193,1.0,309095.751137,2403482.501081,17.850415,1.94373,HO,1,0,0,0,1,0
152,0,4,H,12221,1.0,309538.156993,2403576.748617,309483.625409,2403514.238121,1.0,309510.891201,2403545.493369,82.953335,0.717332,HO,1,0,0,0,1,0
158,0,4,H,12338,1.0,309204.189441,2403442.001769,309206.940961,2403445.764585,1.0,309205.565201,2403443.883177,4.661507,0.631386,HO,1,0,0,0,1,0
160,0,4,H,12359,1.0,309206.251201,2403241.749385,309230.313281,2403252.996585,1.0,309218.282241,2403247.372985,26.560934,1.133547,HO,1,0,0,0,1,0
161,0,4,H,12360,1.0,309230.313281,2403252.996585,309258.967937,2403274.005321,1.0,309244.640609,2403263.500953,35.531061,0.938154,HO,1,0,0,0,1,0
170,0,5,H,11573,0.0,310069.62685,2402560.503368,310083.720354,2402544.745864,1.0,310076.673602,2402552.624616,21.140619,2.41188,HO,1,0,0,0,1,0
172,0,5,H,11618,1.0,310338.874786,2402627.50612,310308.281538,2402643.496744,1.0,310323.578162,2402635.501432,34.520239,2.052427,HO,1,0,0,0,1,0
176,0,5,H,11663,1.0,310218.468034,2402668.493704,310256.032258,2402612.99988,1.0,310237.250146,2402640.746792,67.012204,2.546533,HO,1,1,0,0,1,1
177,0,5,H,11664,1.0,310256.032258,2402612.99988,310282.157026,2402591.247624,1.0,310269.094642,2402602.123752,33.995061,2.265119,HO,1,0,0,0,1,0
178,0,5,H,11665,1.0,310282.157026,2402591.247624,310301.40669,2402581.004296,1.0,310291.781858,2402586.12596,21.805397,2.059817,HO,1,0,0,0,1,0
181,0,5,H,11676,1.0,310072.28045,2402696.749736,310061.404322,2402684.25124,1.0,310066.842386,2402690.500488,16.568119,0.716102,HO,1,0,0,0,1,0
182,0,5,H,11677,1.0,310061.404322,2402684.25124,310047.187138,2402650.757064,1.0,310054.29573,2402667.504152,36.386648,0.401419,HO,1,0,0,0,1,0
189,0,5,H,11807,1.0,310788.437314,2402870.244105,310794.968162,2402875.003593,1.0,310791.702738,2402872.623849,8.081132,0.941021,HO,1,0,0,0,1,0
193,0,5,H,11889,1.0,310609.250306,2402985.247305,310642.373442,2403024.997929,1.0,310625.811874,2403005.122617,51.74219,0.694703,HO,1,0,0,0,1,0
207,0,5,H,11947,1.0,310675.249154,2403066.494601,310699.751362,2403096.744073,1.0,310687.500258,2403081.619337,38.927994,0.680812,HO,1,0,0,0,1,0
212,0,5,H,12002,1.0,310461.575074,2403159.829289,310434.091362,2403170.497385,1.0,310447.833218,2403165.163337,29.481565,1.941055,HO,1,1,0,1,1,0
216,0,5,H,12019,1.0,310427.433986,2403221.352009,310455.470626,2403200.284073,1.0,310441.452306,2403210.818041,35.070089,2.21522,HO,1,0,0,0,1,0
217,0,5,H,12024,1.0,310793.937218,2403204.253961,310809.185442,2403229.745257,1.0,310801.56133,2403216.999609,29.703779,0.539076,HO,1,0,0,0,1,0
226,0,5,H,12078,1.0,310030.21997,2403312.505993,310067.00061,2403290.753737,1.0,310048.61029,2403301.629865,42.731442,2.104872,HO,1,0,0,0,1,0
229,0,5,H,12127,1.0,310222.001826,2403355.253929,310250.436386,2403344.501289,1.0,310236.219106,2403349.877609,30.399728,1.932329,HO,1,0,0,0,1,0
230,0,5,H,12128,1.0,310136.65693,2403351.994889,310165.87517,2403352.751369,1.0,310151.26605,2403352.373129,29.228031,1.544911,HV,1,0,0,0,1,0
235,0,5,H,12181,1.0,310630.697346,2403392.072361,310622.532642,2403403.501769,1.0,310626.614994,2403397.787065,14.04613,2.521294,HO,1,1,0,0,1,0
236,0,5,H,12182,1.0,310622.532642,2403403.501769,310632.624898,2403457.002153,1.0,310627.57877,2403430.251961,54.443959,0.186448,HP,1,1,0,0,1,1
240,0,5,H,12199,1.0,310632.624898,2403457.002153,310632.624898,2403505.744809,1.0,310632.624898,2403481.373481,48.742656,0.0,HP,1,1,0,0,1,1
250,0,5,H,12403,1.0,309979.249538,2402875.249225,309999.406722,2402847.749705,1.0,309989.32813,2402861.499465,34.095977,2.50906,HO,1,0,0,0,1,0
253,0,5,H,12413,1.0,310083.677282,2403313.961001,310067.00061,2403290.753737,1.0,310075.338946,2403302.357369,28.577762,0.623098,HO,1,0,0,0,1,0
264,0,6,H,11613,1.0,310968.531875,2402593.502792,310961.904355,2402572.245352,1.0,310965.218115,2402582.874072,22.266629,0.302223,HP,1,0,0,0,1,0
265,0,6,H,11614,1.0,310961.904355,2402572.245352,310948.718371,2402560.750792,1.0,310955.311363,2402566.498072,17.492715,0.853824,HO,1,0,0,0,1,0
266,0,6,H,11615,0.0,310948.718371,2402560.750792,310931.654883,2402533.003848,1.0,310940.186627,2402546.87732,32.573847,0.551353,HO,1,0,0,0,1,0
284,0,6,H,11899,1.0,311264.000707,2403034.746473,311291.500163,2403037.249161,1.0,311277.750435,2403035.997817,27.613104,1.480038,HV,1,0,0,0,1,0
295,0,6,H,11959,1.0,311656.857347,2403105.295177,311685.613763,2403100.941641,1.0,311671.235555,2403103.118409,29.084098,1.721049,HV,1,0,0,0,1,0
297,0,6,H,11963,1.0,311658.000355,2403108.252969,311684.344963,2403104.251753,1.0,311671.172659,2403106.252361,26.646728,1.721524,HV,1,0,0,0,1,0
303,0,6,H,12004,1.0,311208.657923,2403191.246345,311240.282339,2403190.998953,1.0,311224.470131,2403191.122649,31.625384,1.578619,HV,1,0,0,0,1,0
305,0,6,H,12033,1.0,311219.217635,2403219.997161,311231.001251,2403230.749577,1.0,311225.109443,2403225.373369,15.952055,0.831124,HO,1,0,0,0,1,0
306,0,6,H,12034,1.0,311231.001251,2403230.749577,311245.562211,2403236.002121,1.0,311238.281731,2403233.375849,15.479366,1.224597,HV,1,0,0,0,1,0
308,0,6,H,12049,1.0,311245.562211,2403236.002121,311259.875747,2403240.992905,1.0,311252.718979,2403238.497513,15.158669,1.235302,HV,1,0,0,0,1,0
309,0,6,H,12050,1.0,311259.875747,2403240.992905,311275.811683,2403242.505897,1.0,311267.843715,2403241.749401,16.007598,1.476138,HV,1,0,0,0,1,0
310,0,6,H,12051,1.0,311275.811683,2403242.505897,311298.031363,2403239.755945,1.0,311286.921523,2403241.130921,22.389203,1.693932,HV,1,0,0,0,1,0
311,0,6,H,12052,1.0,311298.031363,2403239.755945,311308.466691,2403234.505097,1.0,311303.249027,2403237.130521,11.681929,2.036985,HO,1,0,0,0,1,0
317,0,6,H,12092,1.0,311126.626755,2403325.004457,311150.345091,2403247.496713,1.0,311138.485923,2403286.250585,81.055597,2.844629,HP,1,0,0,0,1,0
319,0,6,H,12107,1.0,311088.031075,2403325.994057,311126.626755,2403325.004457,1.0,311107.328915,2403325.499257,38.608365,1.596431,HV,1,0,0,0,1,0
322,0,6,H,12132,1.0,311112.560611,2403369.251049,311118.280579,2403349.506665,1.0,311115.420595,2403359.378857,20.556233,2.859611,HP,1,0,0,0,1,0
324,0,6,H,12134,1.0,311114.499395,2403348.750153,311115.406883,2403343.745001,1.0,311114.953139,2403346.247577,5.086755,2.96223,HP,1,0,0,0,1,0
326,0,6,H,12136,1.0,311121.126851,2403344.748905,311126.626755,2403325.004457,1.0,311123.876803,2403334.876681,20.49615,2.869925,HP,1,0,0,0,1,0
329,0,6,H,12157,1.0,311349.249251,2403381.749545,311353.126723,2403366.995945,1.0,311351.187987,2403374.372745,15.254622,2.884589,HP,1,0,0,0,1,0
332,0,6,H,12446,1.0,310959.030755,2402812.756808,310966.689411,2402813.746376,1.0,310962.860083,2402813.251592,7.722322,1.442299,HV,1,0,0,0,1,0
335,0,6,H,12452,1.0,311038.188195,2402946.747977,311051.374179,2402968.500201,1.0,311044.781187,2402957.624089,25.436773,0.544959,HO,1,0,0,0,1,0
344,0,6,H,12464,1.0,311095.717155,2402987.255081,311108.875779,2402986.251209,1.0,311102.296467,2402986.753145,13.196861,1.646939,HV,1,0,0,0,1,0
345,0,6,H,12465,1.0,311290.248931,2402829.751337,311279.689219,2402835.251209,1.0,311284.969075,2402832.501273,11.906137,2.050973,HO,1,0,0,0,1,0
346,0,6,H,12466,1.0,311279.689219,2402835.251209,311268.001923,2402845.494537,1.0,311273.845571,2402840.372873,15.540871,2.290447,HO,1,0,0,0,1,0
347,0,6,H,12471,1.0,311246.937187,2402898.252713,311236.404803,2402911.245993,1.0,311241.670995,2402904.749353,16.725921,2.46042,HO,1,0,0,0,1,0
349,0,6,H,12473,1.0,311182.436995,2402952.000489,311206.155363,2402940.244201,1.0,311194.296179,2402946.122345,26.472085,2.030967,HO,1,0,0,0,1,0
353,0,6,H,12490,1.0,311221.193955,2402925.827689,311236.404803,2402911.245993,1.0,311228.799379,2402918.536841,21.071207,2.33508,HO,1,0,0,0,1,0
358,0,6,H,12495,1.0,311359.781603,2403511.753833,311357.155331,2403461.745577,1.0,311358.468467,2403486.749705,50.07717,0.052469,HP,1,0,0,0,1,0
364,0,7,H,11693,1.0,311999.187172,2402568.244136,312040.312772,2402590.243752,1.0,312019.749972,2402579.243944,46.640091,1.079591,HO,1,0,0,0,1,0
367,0,7,H,11696,1.0,312032.626692,2402617.248488,312031.375428,2402647.003176,1.0,312032.00106,2402632.125832,29.780986,3.099565,HP,1,0,0,0,1,0
368,0,7,H,12047,1.0,312202.780004,2403225.249673,312218.247748,2403240.743273,1.0,312210.513876,2403232.996473,21.892984,0.784563,HO,1,0,0,0,1,0
372,1,1,H,10962,1.0,306795.311199,2401716.006279,306835.501887,2401728.504775,1.0,306815.406543,2401722.255527,42.089236,1.269297,HV,1,0,0,0,1,0
377,1,1,H,10969,1.0,306893.944479,2401741.827879,306894.873183,2401742.007463,1.0,306894.408831,2401741.917671,0.945908,1.379783,HV,1,1,0,1,1,0
378,1,1,H,10970,1.0,306894.873183,2401742.007463,306896.011135,2401741.867303,1.0,306895.442159,2401741.937383,1.146551,1.693348,HV,1,1,0,1,1,0
379,1,1,H,10971,1.0,306861.283135,2401742.995719,306893.944479,2401741.827879,1.0,306877.613807,2401742.411799,32.682216,1.606537,HV,1,1,0,1,1,0
386,1,1,H,11102,1.0,306841.592927,2401885.994248,306843.311647,2401914.250248,1.0,306842.452287,2401900.122248,28.308224,0.060752,HP,1,0,0,0,1,0
406,1,2,H,11054,1.0,307047.124511,2401871.749704,307061.561791,2401879.504744,1.0,307054.343151,2401875.627224,16.388279,1.077869,HO,1,0,0,0,1,0
409,1,2,H,11092,1.0,307919.762336,2401933.40708,307910.033408,2401934.75172,1.0,307914.897872,2401934.0794,9.82141,1.708137,HV,1,0,0,0,1,0
411,1,2,H,11100,1.0,307813.221472,2401976.00068,307841.751392,2401917.247592,1.0,307827.486432,2401946.624136,65.313717,2.689539,HO,1,0,0,0,1,0
416,1,2,H,11517,1.0,307734.76736,2402403.534024,307695.44208,2402486.09172,1.0,307715.10472,2402444.812872,91.445343,2.697054,HO,1,0,0,0,1,0
417,1,2,H,11518,1.0,307349.124479,2402486.502024,307368.250463,2402443.754088,1.0,307358.687471,2402465.128056,46.831499,2.720892,HO,1,0,0,0,1,0
420,1,2,H,12557,1.0,307314.530047,2402530.996072,307349.124479,2402486.502024,1.0,307331.827263,2402508.749048,56.360403,2.480718,HO,1,0,0,0,1,0
431,1,2,H,14701,1.0,307005.655167,2401867.25364,307047.124511,2401871.749704,1.0,307026.389839,2401869.501672,41.712361,1.462799,HV,1,0,0,0,1,0
432,1,2,H,14704,1.0,307030.281055,2401671.250567,307032.417757,2401662.729957,1.0,307031.349406,2401666.990262,8.784435,2.895891,HP,1,0,0,0,1,0
439,1,3,H,11040,1.0,308802.530305,2401861.506376,308813.626465,2401852.005256,1.0,308808.078385,2401856.755816,14.608082,2.278909,HO,1,0,0,0,1,0
440,1,3,H,11041,1.0,308813.626465,2401852.005256,308839.063553,2401842.256712,1.0,308826.345009,2401847.130984,27.241137,1.936773,HO,1,0,0,0,1,0
443,1,3,H,11068,1.0,308373.688768,2401883.753384,308376.906176,2401910.743816,1.0,308375.297472,2401897.2486,27.181522,0.118646,HP,1,0,0,0,1,0
451,1,3,H,11101,1.0,308389.599712,2401991.788616,308380.123584,2401934.751208,1.0,308384.861648,2401963.269912,57.819226,0.164635,HP,1,0,0,0,1,0
452,1,3,H,11115,1.0,308399.028224,2402001.241064,308415.06176,2402004.503912,1.0,308407.044992,2402002.872488,16.362165,1.370036,HV,1,0,0,0,1,0
458,1,3,H,11226,1.0,308084.65472,2402185.753352,308133.095296,2402203.999144,1.0,308108.875008,2402194.876248,51.762905,1.210568,HO,1,0,0,0,1,0
461,1,3,H,11241,1.0,308262.21936,2402228.006536,308320.65584,2402228.006536,1.0,308291.4376,2402228.006536,58.43648,1.570796,HV,1,0,0,0,1,0
462,1,3,H,11242,1.0,308320.65584,2402228.006536,308351.001664,2402234.001224,1.0,308335.828752,2402231.00388,30.93227,1.375762,HV,1,0,0,0,1,0
465,1,3,H,11246,1.0,308179.500736,2402240.243304,308239.99968,2402254.25476,1.0,308209.750208,2402247.249032,62.100267,1.34321,HV,1,0,0,0,1,0
467,1,3,H,11303,1.0,308286.15776,2402300.000104,308357.780192,2402301.49876,1.0,308321.968976,2402300.749432,71.63811,1.549875,HV,1,0,0,0,1,0
468,1,3,H,11379,1.0,308279.595616,2402300.468072,308330.849536,2402372.750888,1.0,308305.222576,2402336.60948,88.610213,0.61679,HO,1,0,0,0,1,0
470,1,3,H,11381,1.0,308339.56176,2402375.994856,308335.52416,2402370.246344,1.0,308337.54296,2402373.1206,7.024785,0.612317,HO,1,0,0,0,1,0
476,1,3,H,11476,1.0,308076.968672,2402412.25332,308041.219296,2402437.497704,1.0,308059.093984,2402424.875512,43.764104,2.185637,HO,1,0,0,0,1,0
479,1,3,H,11494,1.0,308590.907648,2402449.006632,308592.406304,2402436.246408,1.0,308591.656976,2402442.62652,12.847929,3.024681,HP,1,0,0,0,1,0
487,1,3,H,11510,1.0,308634.563168,2402405.25476,308633.091808,2402377.246152,1.0,308633.827488,2402391.250456,28.047228,0.052484,HP,1,0,0,0,1,0
488,1,3,H,11549,1.0,308648.532992,2402540.2498,308647.158016,2402519.254088,1.0,308647.845504,2402529.751944,21.040686,0.065395,HP,1,0,0,0,1,0
489,1,3,H,11558,1.0,308228.513632,2402463.226056,308218.687584,2402456.252584,1.0,308223.600608,2402459.73932,12.049088,0.953595,HO,1,0,0,0,1,0
492,1,3,H,11561,1.0,308231.40608,2402436.4938,308250.999488,2402430.746504,1.0,308241.202784,2402433.620152,20.418938,1.856121,HV,1,0,0,0,1,0
493,1,3,H,11579,1.0,308585.981792,2402478.608584,308582.43776,2402491.24548,1.0,308584.209776,2402484.927032,13.124454,2.868166,HP,1,0,0,0,1,0
495,1,3,H,11653,1.0,308579.236544,2402477.123144,308575.4392,2402490.998088,1.0,308577.337872,2402484.060616,14.385197,2.874451,HP,1,0,0,0,1,0
496,1,3,H,11733,1.0,308228.513632,2402463.226056,308243.904576,2402468.751048,1.0,308236.209104,2402465.988552,16.352575,1.226147,HV,1,0,0,0,1,0
497,1,3,H,11734,1.0,308243.904576,2402468.751048,308253.74944,2402477.248296,1.0,308248.827008,2402472.999672,13.00479,0.858738,HO,1,0,0,0,1,0
515,1,4,H,10856,1.0,308943.438017,2401569.254919,308984.563585,2401558.502503,1.0,308964.000801,2401563.878711,42.507962,1.826525,HV,1,0,0,0,1,0
517,1,4,H,10859,0.0,309219.780929,2401568.993223,309216.687201,2401553.744775,1.0,309218.234065,2401561.368999,15.559123,0.200171,HP,1,0,0,0,1,0
525,1,4,H,10911,1.0,309104.752705,2401656.933447,309117.120833,2401671.249735,1.0,309110.936769,2401664.091591,18.918951,0.71252,HO,1,0,0,0,1,0
526,1,4,H,10943,1.0,309022.806401,2401696.925991,309056.061537,2401700.469031,1.0,309039.433969,2401698.697511,33.443343,1.464656,HV,1,0,0,0,1,0
527,1,4,H,10949,1.0,309024.217889,2401701.994823,309059.499809,2401706.505159,1.0,309041.858849,2401704.249991,35.569046,1.443649,HV,1,0,0,0,1,0
529,1,4,H,10975,1.0,309135.809921,2401705.011207,309097.655425,2401732.505991,1.0,309116.732673,2401718.758599,47.02902,2.195226,HO,1,0,0,0,1,0
531,1,4,H,10978,1.0,309059.499809,2401706.505159,309041.061345,2401724.997031,1.0,309050.280577,2401715.751095,26.113718,2.357641,HO,1,0,0,0,1,0
535,1,4,H,10988,1.0,309559.597057,2401802.270664,309560.845761,2401801.975816,1.0,309560.221409,2401802.12324,1.283042,1.802672,HV,1,0,0,0,1,0
540,1,4,H,11009,1.0,309360.248513,2401800.993096,309361.843553,2401818.249448,1.0,309361.046033,2401809.621272,17.329912,0.09217,HP,1,0,0,0,1,0
541,1,4,H,11010,1.0,309361.843553,2401818.249448,309364.204481,2401823.762184,1.0,309363.024017,2401821.005816,5.997019,0.404635,HO,1,0,0,0,1,0
542,1,4,H,11016,1.0,309154.110529,2401783.964584,309195.603585,2401838.750792,1.0,309174.857057,2401811.357688,68.725558,0.648197,HO,1,0,0,0,1,0
547,1,4,H,11291,1.0,309648.375041,2402278.756936,309665.562241,2402255.244328,1.0,309656.968641,2402267.000632,29.124604,2.510377,HO,1,0,0,0,1,0
548,1,4,H,11292,1.0,309665.562241,2402255.244328,309670.056737,2402236.766184,1.0,309667.809489,2402246.005256,19.016895,2.902993,HP,1,0,0,0,1,0
551,1,4,H,11404,1.0,309079.316417,2402404.728552,309084.016001,2402394.518728,1.0,309081.666209,2402399.62364,11.23951,2.710206,HO,1,0,0,0,1,0
555,1,4,H,11522,1.0,309095.243585,2402501.868392,309058.814305,2402417.666984,1.0,309077.028945,2402459.767688,91.744044,0.408328,HO,1,0,0,0,1,0
567,1,5,H,10898,0.0,310558.499874,2401652.495655,310626.904322,2401427.245447,0.0,310592.702098,2401539.870551,235.407784,2.846761,HP,1,0,0,0,1,0
569,1,5,H,11045,1.0,310321.907618,2401878.748264,310328.095042,2401859.003816,1.0,310325.00133,2401868.87604,20.691241,2.83791,HP,1,0,0,0,1,0
571,1,5,H,11051,1.0,310326.385474,2401883.089576,310332.57213,2401862.238312,1.0,310329.478802,2401872.663944,21.749711,2.853162,HP,1,0,0,0,1,0
578,1,5,H,11235,1.0,310380.344098,2402225.99876,310436.938178,2402224.005288,1.0,310408.641138,2402225.002024,56.629178,1.606006,HV,1,0,0,0,1,0
579,1,5,H,11244,1.0,310326.720066,2402252.246984,310346.437154,2402235.49988,1.0,310336.57861,2402243.873432,25.869462,2.274925,HO,1,0,0,0,1,0
580,1,5,H,11283,1.0,310765.06269,2402278.000488,310742.499298,2402287.254184,1.0,310753.780994,2402282.627336,24.387242,1.959996,HO,1,0,0,0,1,0
598,1,5,H,11535,1.0,310664.125634,2402478.746984,310645.219746,2402496.745352,1.0,310654.67269,2402487.746168,26.103139,2.331608,HO,1,0,0,0,1,0
599,1,5,H,11536,1.0,310645.219746,2402496.745352,310623.563874,2402508.996456,1.0,310634.39181,2402502.870904,24.881044,2.085627,HO,1,0,0,0,1,0
600,1,5,H,11537,1.0,310623.563874,2402508.996456,310606.624034,2402510.00036,1.0,310615.093954,2402509.498408,16.969561,1.62999,HV,1,0,0,0,1,0
601,1,5,H,11538,1.0,310606.624034,2402510.00036,310588.749378,2402498.753128,1.0,310597.686706,2402504.376744,21.118796,1.009163,HO,1,0,0,0,1,0
602,1,5,H,11539,1.0,310588.749378,2402498.753128,310547.156386,2402494.753288,1.0,310567.952882,2402496.753208,41.784874,1.474925,HV,1,0,0,0,1,0
604,1,5,H,11575,1.0,310075.937954,2402535.506408,310083.844002,2402530.74868,1.0,310079.890978,2402533.127544,9.227219,2.112526,HO,1,0,0,0,1,0
606,1,5,H,11577,1.0,310086.93773,2402537.252456,310102.529954,2402521.49492,1.0,310094.733842,2402529.373688,22.167936,2.361468,HO,1,0,0,0,1,0
619,1,5,H,14644,1.0,310335.65741,2401767.251496,310324.99773,2401749.001351,1.0,310330.32757,2401758.126424,21.135197,0.528637,HO,1,0,0,0,1,0
629,1,6,H,11095,1.0,311517.780131,2401939.494632,311638.991587,2401977.815464,1.0,311578.385859,2401958.655048,127.124755,1.264591,HV,1,0,0,0,1,0
635,1,6,H,11305,1.0,311394.952867,2402305.03044,311410.435651,2402300.494888,1.0,311402.694259,2402302.762664,16.133438,1.855765,HV,1,1,0,1,1,0
636,1,6,H,11306,1.0,311410.435651,2402300.494888,311460.374915,2402301.49876,1.0,311435.405283,2402300.996824,49.949353,1.550697,HV,1,1,0,0,1,1
637,1,6,H,11313,1.0,311487.406947,2402317.256264,311536.094947,2402312.003784,1.0,311511.750947,2402314.630024,48.9705,1.678261,HV,1,1,0,0,1,1
638,1,6,H,11314,1.0,311536.094947,2402312.003784,311551.810819,2402306.751272,1.0,311543.952883,2402309.377528,16.570381,1.893342,HV,1,1,0,0,1,1
639,1,6,H,11315,1.0,311551.810819,2402306.751272,311568.408643,2402305.016328,1.0,311560.109731,2402305.8838,16.688253,1.674947,HV,1,1,0,0,1,1
