,row,col,type,id,bool1,X1,Y1,X2,Y2,bool2,XG,YG,Lng,Ang,typeH,proche route,proche canal,perp route,perp canal,paral route,paral canal
1144,2,8,H,10587,1.0,312990.19338,2401186.290343,313001.650116,2401163.605959,1.0,312995.921748,2401174.948151,25.413344,2.673914,HO,0,1,0,0,0,1
1145,2,8,H,10597,1.0,312991.593252,2401187.735207,312968.196452,2401200.725831,1.0,312979.894852,2401194.230519,26.761288,2.077647,HO,0,1,0,0,0,1
1173,3,2,H,9641,0.0,307865.36464,2399574.872645,307916.34384,2399580.006821,1.0,307890.85424,2399577.439733,51.237082,1.470424,HV,1,1,0,1,1,0
1174,3,2,H,9675,0.0,307865.36464,2399574.872645,307876.360448,2399604.915749,1.0,307870.862544,2399589.894197,31.992122,0.350858,HO,1,1,1,1,0,0
1176,3,2,H,9677,1.0,307898.701088,2399613.393734,307908.454784,2399643.735686,1.0,307903.577936,2399628.56471,31.871125,0.311026,HP,0,1,0,0,0,1
1177,3,2,H,9723,1.0,307915.883904,2399670.27447,307904.658592,2399720.62887,1.0,307910.271248,2399695.45167,51.590437,2.922253,HP,0,1,0,0,0,1
1178,3,2,H,9724,1.0,307904.658592,2399720.62887,307915.771648,2399743.19863,1.0,307910.21512,2399731.91375,25.157386,0.457539,HO,0,1,0,0,0,1
1179,3,2,H,9725,1.0,307915.771648,2399743.19863,307899.097792,2399785.095238,1.0,307907.43472,2399764.146934,45.092607,2.762832,HO,0,1,0,1,0,0
1180,3,2,H,9765,1.0,307899.097792,2399785.095238,307905.460544,2399828.436838,1.0,307902.279168,2399806.766038,43.806151,0.145764,HP,0,1,0,0,0,1
1181,3,2,H,9770,0.0,307864.218432,2399574.754309,307875.561984,2399605.74599,1.0,307869.890208,2399590.25015,33.002431,0.350874,HO,1,1,1,1,0,0
1183,3,2,H,9774,1.0,307914.844672,2399670.24743,307903.625312,2399720.74919,1.0,307909.234992,2399695.49831,51.732986,2.922985,HP,0,1,0,0,0,1
1184,3,2,H,9775,1.0,307903.625312,2399720.74919,307914.845152,2399743.24359,1.0,307909.235232,2399731.99639,25.13728,0.462674,HO,0,1,0,0,0,1
1185,3,2,H,9776,1.0,307914.845152,2399743.24359,307898.00112,2399785.249574,1.0,307906.423136,2399764.246582,45.25731,2.760232,HO,0,1,0,1,0,0
1186,3,2,H,9777,1.0,307898.00112,2399785.249574,307904.532832,2399828.75383,1.0,307901.266976,2399807.001702,43.991858,0.149026,HP,0,1,0,0,0,1
1188,3,2,H,12836,1.0,307926.65616,2399643.750534,307923.381088,2399623.506278,1.0,307925.018624,2399633.628406,20.507462,0.160388,HP,0,1,0,0,0,1
1206,3,3,H,9953,1.0,307971.094912,2400105.248518,307979.592768,2400139.003654,1.0,307975.34384,2400122.126086,34.808372,0.246625,HP,0,1,0,1,0,0
1207,3,3,H,9954,1.0,307979.592768,2400139.003654,307954.279392,2400158.748102,1.0,307966.93608,2400148.875878,32.103119,2.233223,HO,0,1,0,1,0,0
1210,3,3,H,10009,1.0,308047.989824,2400282.124102,308048.78448,2400282.811366,1.0,308048.387152,2400282.467734,1.050624,0.85774,HO,0,1,0,0,0,1
1234,3,3,H,12838,1.0,307975.919552,2400444.580614,308023.808768,2400449.621574,1.0,307999.86416,2400447.101094,48.153798,1.46592,HV,0,1,0,1,0,0
1242,3,4,H,9685,1.0,309145.653281,2399688.66455,309168.439777,2399688.243238,1.0,309157.046529,2399688.453894,22.790391,1.589284,HV,0,1,0,0,0,1
1254,3,4,H,9871,1.0,309300.437153,2400062.499814,309267.561313,2399992.252294,1.0,309283.999233,2400027.376054,77.55988,0.437721,HO,0,1,0,1,0,0
1274,3,4,H,9988,1.0,309245.821025,2400197.729062,309273.281441,2400229.53751,1.0,309259.551233,2400213.633286,42.02204,0.712168,HO,0,1,0,0,0,1
1275,3,4,H,9989,1.0,309273.281441,2400229.53751,309296.742753,2400283.094502,1.0,309285.012097,2400256.316006,58.470373,0.412883,HO,0,1,0,0,0,1
1292,3,4,H,10097,1.0,309357.488513,2400423.843878,309339.386849,2400404.36743,1.0,309348.437681,2400414.105654,26.589514,0.74883,HO,0,1,0,1,0,0
1293,3,4,H,10098,1.0,309339.386849,2400404.36743,309339.276321,2400403.629126,1.0,309339.331585,2400403.998278,0.746531,0.148602,HP,0,1,0,0,0,0
1298,3,4,H,10184,1.0,309453.152321,2400501.291494,309437.456609,2400503.926534,1.0,309445.304465,2400502.609014,15.915364,1.737128,HV,0,1,0,0,0,1
1299,3,4,H,10187,1.0,309419.354913,2400554.565382,309408.585569,2400561.324838,1.0,309413.970241,2400557.94511,12.714913,2.131304,HO,0,1,0,0,0,1
1313,3,5,H,9789,1.0,310164.272546,2399790.171334,310163.126242,2399789.706438,1.0,310163.699394,2399789.938886,1.236989,1.185505,HO,1,1,0,0,1,1
1319,3,5,H,9887,1.0,310159.804386,2400082.891142,310172.29117,2400125.62007,1.0,310166.047778,2400104.255606,44.516076,0.284316,HP,1,1,1,0,0,1
1331,3,5,H,10086,1.0,310580.49949,2400478.004326,310585.875746,2400449.006118,1.0,310583.187618,2400463.505222,29.492375,2.958275,HP,1,1,0,1,1,0
1412,3,8,H,10124,1.0,313235.826021,2400522.715622,313236.974213,2400523.064006,1.0,313236.400117,2400522.889814,1.199882,1.276205,HV,0,1,0,0,0,1
1423,4,2,H,9622,1.0,307895.155424,2399184.494181,307912.0952,2399240.744485,1.0,307903.625312,2399212.619333,58.745661,0.292511,HP,1,1,1,0,0,1
1424,4,2,H,9623,1.0,307912.0952,2399240.744485,307916.219648,2399248.251429,1.0,307914.157424,2399244.497957,8.565353,0.502396,HO,0,1,0,0,0,1
1425,4,2,H,9624,0.0,307916.219648,2399248.251429,307940.062176,2399271.503077,1.0,307928.140912,2399259.877253,33.303232,0.797944,HO,0,1,0,0,0,1
1426,4,2,H,9630,0.0,307934.43856,2399398.000869,307920.4688,2399411.998053,1.0,307927.45368,2399404.999461,19.775625,2.357175,HO,0,1,0,1,0,0
1427,4,2,H,9633,0.0,307934.43856,2399454.003813,307903.625312,2399465.251013,1.0,307919.031936,2399459.627413,32.801765,1.920782,HO,0,1,0,1,0,0
1428,4,2,H,9634,1.0,307903.625312,2399465.251013,307900.75168,2399479.248165,1.0,307902.188496,2399472.249589,14.289088,2.939105,HP,0,1,0,1,0,0
1429,4,2,H,9635,1.0,307900.75168,2399479.248165,307875.561984,2399493.507045,1.0,307888.156832,2399486.377605,28.945405,2.085886,HO,0,1,0,1,0,0
1430,4,2,H,9636,1.0,307875.561984,2399493.507045,307884.03168,2399516.000965,1.0,307879.796832,2399504.754005,24.035644,0.360114,HO,0,1,0,1,0,0
1431,4,2,H,9637,1.0,307884.03168,2399516.000965,307869.842016,2399532.748549,1.0,307876.936848,2399524.374757,21.950584,2.438688,HO,0,1,0,1,0,0
1432,4,2,H,9638,1.0,307869.842016,2399532.748549,307881.1856,2399555.242949,1.0,307875.513808,2399543.995749,25.192755,0.46707,HO,1,1,1,1,0,0
1433,4,2,H,9639,1.0,307881.1856,2399555.242949,307869.9384,2399563.507141,1.0,307875.562,2399559.375045,13.956947,2.204484,HO,1,1,0,0,1,1
1434,4,2,H,12971,0.0,307927.572064,2399430.200357,307962.286016,2399428.940101,0.0,307944.92904,2399429.570229,34.736821,1.607084,HV,0,1,0,0,0,1
1435,4,2,H,12985,1.0,307833.281472,2399156.499845,307869.93856,2399159.249765,1.0,307851.610016,2399157.874805,36.760089,1.495919,HV,1,1,0,1,1,0
1436,4,2,H,12986,1.0,307869.93856,2399159.249765,307889.408928,2399173.491845,1.0,307879.673744,2399166.370805,24.123268,0.939257,HO,1,1,0,0,1,1
1437,4,2,H,12987,1.0,307796.853152,2399005.422821,307802.344512,2399027.499493,1.0,307799.598832,2399016.461157,22.749384,0.243793,HP,0,1,0,0,0,1
1448,4,3,H,9076,1.0,308457.562304,2398802.003397,308504.761824,2398803.215269,1.0,308481.162064,2398802.609333,47.215075,1.545126,HV,0,1,0,1,0,0
1455,4,3,H,9113,1.0,308513.70048,2398844.442309,308537.407296,2398843.252677,1.0,308525.553888,2398843.847493,23.736646,1.620935,HV,0,1,0,1,0,0
1463,4,3,H,9206,1.0,308576.341408,2398948.910053,308568.347872,2398928.853189,1.0,308572.34464,2398938.881621,21.591072,0.37925,HO,0,1,0,0,0,1
1464,4,3,H,9250,1.0,308568.8016,2399034.315141,308584.28016,2399035.501957,1.0,308576.54088,2399034.908549,15.523993,1.494271,HV,1,1,1,1,0,0
1470,4,3,H,9311,1.0,308581.069152,2399090.176325,308596.531488,2399115.598117,1.0,308588.80032,2399102.887221,29.754854,0.54645,HO,1,1,1,0,0,1
1475,4,3,H,9582,1.0,308869.316577,2399420.462117,308882.950113,2399437.188997,1.0,308876.133345,2399428.825557,21.579199,0.683861,HO,0,1,0,0,0,1
1480,4,3,H,9628,1.0,307971.094912,2399383.754213,307968.125472,2399402.249509,1.0,307969.610192,2399393.001861,18.732153,2.9824,HP,0,1,0,1,0,0
1481,4,3,H,9629,1.0,307968.125472,2399402.249509,307934.43856,2399398.000869,1.0,307951.282016,2399400.125189,33.953777,1.445337,HV,0,1,0,0,0,1
1513,4,4,H,13037,1.0,309135.915041,2399480.380901,309144.145057,2399552.983173,1.0,309140.030049,2399516.682037,73.06725,0.112876,HP,0,1,0,0,0,0
1516,4,4,H,13045,1.0,309092.155521,2399299.002565,309086.651041,2399351.377957,1.0,309089.403281,2399325.190261,52.663849,3.03688,HP,0,1,0,0,0,1
1653,4,7,H,9059,1.0,312430.65498,2398758.251557,312455.7521,2398725.966565,1.0,312443.20354,2398742.109061,40.892373,2.480809,HO,0,1,0,1,0,0
1655,4,7,H,9061,1.0,312269.907812,2398744.170469,312283.021284,2398758.467877,1.0,312276.464548,2398751.319173,19.40049,0.742233,HO,0,1,0,0,0,1
1672,4,7,H,9138,1.0,312702.405444,2398825.006885,312713.845348,2398842.743557,1.0,312708.125396,2398833.875221,21.105946,0.572842,HO,0,1,0,0,0,1
1689,4,7,H,9442,1.0,312857.083268,2399228.682149,312876.542468,2399233.946277,1.0,312866.812868,2399231.314213,20.158658,1.306599,HV,0,1,0,0,0,1
1690,4,7,H,9450,1.0,312591.154948,2399243.799077,312616.47434,2399219.739941,1.0,312603.814644,2399231.769509,34.927262,2.330678,HO,1,1,0,0,1,1
1691,4,7,H,9451,1.0,312616.47434,2399219.739941,312628.38938,2399218.479717,1.0,312622.43186,2399219.109829,11.9815,1.676172,HV,0,1,0,1,0,0
1692,4,7,H,9467,1.0,312659.05482,2399242.443749,312684.412836,2399244.028229,1.0,312671.733828,2399243.235989,25.40747,1.508393,HV,0,1,0,0,0,1
1693,4,7,H,9468,1.0,312684.412836,2399244.028229,312705.607812,2399252.620805,1.0,312695.010324,2399248.324517,22.870491,1.185638,HO,0,1,0,0,0,1
1694,4,7,H,9469,1.0,312705.607812,2399252.620805,312720.157892,2399268.087397,1.0,312712.882852,2399260.354101,21.234884,0.754874,HO,1,1,1,0,0,1
1695,4,7,H,9478,1.0,312084.435684,2399248.746949,312096.686756,2399269.756997,1.0,312090.56122,2399259.251973,24.320997,0.527904,HO,1,1,0,0,1,1
1696,4,7,H,9479,1.0,312096.686756,2399269.756997,312097.814372,2399288.002789,1.0,312097.250564,2399278.879893,18.280603,0.061723,HP,1,1,0,1,1,0
1706,4,7,H,9513,1.0,312250.333604,2399346.371877,312231.871396,2399328.120773,1.0,312241.1025,2399337.246325,25.960661,0.791148,HO,0,1,0,0,0,1
1707,4,7,H,9514,1.0,312231.871396,2399328.120773,312217.321316,2399324.454629,1.0,312224.596356,2399326.287701,15.004847,1.323967,HV,0,1,0,0,0,1
1712,4,7,H,9534,1.0,312286.282852,2399384.744613,312269.57706,2399346.561861,1.0,312277.929956,2399365.653237,41.677404,0.412429,HO,0,1,0,1,0,0
1727,4,7,H,13209,1.0,312571.5209,2399205.801509,312577.427652,2399237.264869,1.0,312574.474276,2399221.533189,32.013009,0.185574,HP,1,1,0,1,0,0
1731,4,7,H,13225,1.0,312825.68586,2399197.254341,312828.188452,2399183.242853,1.0,312826.937156,2399190.248597,14.233227,2.964846,HP,0,1,0,1,0,0
1735,4,8,H,9004,1.0,313682.327077,2398589.655045,313714.642917,2398634.220165,1.0,313698.484997,2398611.937605,55.048737,0.627398,HO,1,1,1,0,0,1
1751,4,8,H,9314,1.0,313731.094693,2399134.500229,313752.420677,2399099.649733,1.0,313741.757685,2399117.074981,40.857737,2.592449,HO,1,1,1,1,0,0
1752,4,8,H,9323,1.0,312968.540132,2399149.280933,312973.00106,2399136.246117,1.0,312970.770596,2399142.763525,13.777021,2.811855,HP,1,1,1,1,0,0
1756,4,8,H,9333,1.0,312980.111428,2399164.862117,312981.486244,2399163.487333,1.0,312980.798836,2399164.174725,1.944261,2.356183,HO,1,1,0,1,1,0
1757,4,8,H,9336,1.0,312970.831492,2399148.478981,312974.612228,2399137.480517,1.0,312972.72186,2399142.979749,11.630141,2.810495,HP,1,1,1,1,0,0
1759,4,8,H,9350,1.0,313090.439909,2399170.934213,313106.470373,2399122.248933,1.0,313098.455141,2399146.591573,51.256534,2.823506,HP,0,1,0,1,0,0
1761,4,8,H,9365,1.0,313068.099237,2399168.299173,313089.411461,2399172.817413,1.0,313078.755349,2399170.558293,21.785899,1.361887,HV,0,1,0,0,0,1
1762,4,8,H,9366,1.0,313398.556453,2399179.292101,313438.266693,2399174.142117,1.0,313418.411573,2399176.717109,40.042796,1.699766,HV,0,1,0,0,0,1
1763,4,8,H,9369,1.0,313474.928293,2399147.677029,313498.015813,2399162.639109,1.0,313486.472053,2399155.158069,27.511769,0.995787,HO,0,1,0,0,0,1
1764,4,8,H,9379,1.0,312978.622084,2399166.236965,312996.949476,2399176.595909,1.0,312987.78578,2399171.416437,21.05234,1.056346,HO,1,1,1,0,0,1
1765,4,8,H,9380,1.0,312996.949476,2399176.595909,313015.971076,2399171.621605,1.0,313006.460276,2399174.108757,19.661255,1.826577,HV,1,1,0,1,1,0
1766,4,8,H,9381,1.0,313015.971076,2399171.621605,313033.843589,2399185.484293,1.0,313024.907332,2399178.552949,22.618595,0.911085,HO,0,1,0,0,0,1
1767,4,8,H,9391,1.0,313089.411461,2399172.817413,313103.500581,2399195.566213,1.0,313096.456021,2399184.191813,26.758386,0.554515,HO,0,1,0,0,0,1
1768,4,8,H,9397,1.0,313439.310693,2399206.246373,313498.015813,2399162.639109,1.0,313468.663253,2399184.442741,73.129232,2.209686,HO,0,1,0,1,0,0
1770,4,8,H,9420,1.0,312977.476388,2399164.747557,312967.85274,2399151.801445,1.0,312972.664564,2399158.274501,16.131225,0.639239,HO,1,1,1,1,0,0
1786,4,8,H,13271,1.0,313803.844517,2399186.997381,313830.092965,2399185.498021,1.0,313816.968741,2399186.247701,26.291236,1.627856,HV,1,1,0,0,1,1
1795,4,9,H,9261,1.0,313877.835077,2399049.732037,313892.297509,2399036.661157,1.0,313885.066293,2399043.196597,19.493841,2.305697,HO,0,1,0,1,0,0
1796,4,9,H,9262,1.0,313892.297509,2399036.661157,313885.538053,2399016.497285,1.0,313888.917781,2399026.579221,21.266687,0.323453,HP,0,1,0,0,0,1
1797,4,9,H,9263,1.0,313885.538053,2399016.497285,313882.788421,2398995.531461,1.0,313884.163237,2399006.014373,21.14536,0.130404,HP,0,1,0,0,0,1
1798,4,9,H,9264,1.0,313882.788421,2398995.531461,313899.286149,2398965.285637,1.0,313891.037285,2398980.408549,34.452647,2.642246,HO,0,1,0,0,0,1
1799,4,9,H,9265,1.0,313899.286149,2398965.285637,313893.786917,2398927.249253,1.0,313896.536533,2398946.267445,38.431863,0.143583,HP,0,1,0,0,0,1
1802,4,9,H,9357,1.0,313916.471269,2399146.760485,313896.192837,2399142.521445,1.0,313906.332053,2399144.640965,20.716763,1.364722,HV,0,1,0,0,0,1
1809,4,9,H,9563,1.0,314299.355686,2399406.484901,314313.218374,2399421.607813,1.0,314306.28703,2399414.046357,20.515277,0.741948,HO,1,1,1,0,0,1
1810,4,9,H,9564,1.0,314313.218374,2399421.607813,314318.041766,2399420.604613,1.0,314315.63007,2399421.106213,4.926614,1.775859,HV,1,1,0,0,1,1
1811,4,9,H,9568,1.0,314298.210022,2399408.088837,314311.928038,2399423.170245,1.0,314305.06903,2399415.629541,20.387075,0.738093,HO,1,1,1,0,0,1
1813,4,9,H,9585,1.0,314205.406758,2399417.003173,314240.68887,2399452.242405,1.0,314223.047814,2399434.622789,49.86613,0.786006,HO,0,1,0,0,0,1
1840,5,2,H,13001,1.0,307532.435615,2398154.743524,307557.749791,2398230.493764,1.0,307545.092703,2398192.618644,79.868056,0.322512,HP,0,1,0,0,0,1
1841,5,2,H,13002,1.0,307557.749791,2398230.493764,307602.780255,2398289.246628,1.0,307580.265023,2398259.870196,74.024602,0.653939,HO,0,1,0,0,0,1
1842,5,2,H,13003,1.0,307602.780255,2398289.246628,307602.780255,2398317.50266,1.0,307602.780255,2398303.374644,28.256032,0.0,HP,0,1,0,0,0,0
1843,5,2,H,13004,1.0,307602.780255,2398317.50266,307597.156543,2398350.997956,1.0,307599.968399,2398334.250308,33.964113,2.975249,HP,0,1,0,0,0,1
1844,5,2,H,13005,1.0,307597.156543,2398350.997956,307616.750047,2398370.753764,1.0,307606.953295,2398360.87586,27.824402,0.781273,HO,0,1,0,0,0,1
1846,5,2,H,13009,1.0,307594.284639,2398478.135268,307594.283007,2398500.003428,1.0,307594.283823,2398489.069348,21.86816,3.141518,HP,0,1,0,0,0,0
1848,5,2,H,13326,1.0,307504.249439,2397638.250116,307515.469279,2397683.005828,1.0,307509.859359,2397660.627972,46.140639,0.245629,HP,0,1,0,0,0,1
1849,5,2,H,13327,1.0,307515.469279,2397683.005828,307515.593247,2397705.500164,1.0,307515.531263,2397694.252996,22.494678,0.005511,HP,0,1,0,0,0,1
1850,5,2,H,13328,1.0,307515.593247,2397705.500164,307514.804735,2397706.478468,1.0,307515.198991,2397705.989316,1.256515,2.463205,HO,0,1,0,0,0,1
1905,5,5,H,8403,1.0,310076.766914,2397741.52538,310131.50077,2397715.00138,1.0,310104.133842,2397728.26338,60.822015,2.022048,HO,0,1,0,1,0,0
1907,5,5,H,8443,1.0,310088.659234,2397795.326916,310087.283202,2397794.749924,1.0,310087.971218,2397795.03842,1.492107,1.17375,HO,0,1,0,1,0,0
1908,5,5,H,8444,1.0,310087.283202,2397794.749924,310083.960738,2397788.5633,1.0,310085.62197,2397791.656612,7.022328,0.492839,HO,0,1,0,0,0,1
1909,5,5,H,8445,1.0,310083.960738,2397788.5633,310090.376514,2397772.867556,1.0,310087.168626,2397780.715428,16.956372,2.753558,HO,0,1,0,0,0,1
1910,5,5,H,8446,1.0,310090.376514,2397772.867556,310085.335586,2397751.55802,1.0,310087.85605,2397762.212788,21.897655,0.232287,HP,0,1,0,0,0,1
1911,5,5,H,8447,1.0,310085.335586,2397751.55802,310075.024482,2397742.507172,1.0,310080.180034,2397747.032596,13.719939,0.850396,HO,0,1,0,1,0,0
1912,5,5,H,8448,1.0,310075.024482,2397742.507172,310067.119298,2397713.979876,1.0,310071.07189,2397728.243524,29.60234,0.270326,HP,0,1,0,0,0,1
1976,5,6,H,8407,1.0,311256.100387,2397671.933636,311242.352291,2397663.34106,1.0,311249.226339,2397667.637348,16.212418,1.012196,HO,0,1,0,0,0,1
1977,5,6,H,8408,1.0,311242.352291,2397663.34106,311221.844707,2397671.01706,1.0,311232.098499,2397667.17906,21.897077,1.928954,HO,0,1,0,1,0,0
1978,5,6,H,8409,1.0,311221.844707,2397671.01706,311207.180067,2397669.642276,1.0,311214.512387,2397670.329668,14.728941,1.477321,HV,0,1,0,1,0,0
1979,5,6,H,8410,1.0,311207.180067,2397669.642276,311196.410723,2397659.102084,1.0,311201.795395,2397664.37218,15.068989,0.796151,HO,0,1,0,0,0,1
1980,5,6,H,8411,1.0,311196.410723,2397659.102084,311185.870531,2397642.146084,1.0,311191.140627,2397650.624084,19.965009,0.556165,HO,0,1,0,0,0,1
1981,5,6,H,8412,1.0,311185.870531,2397642.146084,311167.883427,2397622.784164,1.0,311176.876979,2397632.465124,26.427634,0.748605,HO,0,1,0,0,0,1
1982,5,6,H,8413,1.0,311167.883427,2397622.784164,311166.388451,2397621.67706,1.0,311167.135939,2397622.230612,1.860278,0.933371,HO,0,1,0,0,0,1
2001,5,6,H,8584,1.0,311536.415555,2397981.462724,311552.250915,2397965.494436,1.0,311544.333235,2397973.47858,22.488772,2.360374,HO,0,1,0,1,0,0
2003,5,6,H,8590,1.0,311629.593347,2397984.7441,311630.844579,2397992.993956,1.0,311630.218963,2397988.869028,8.344202,0.15052,HP,0,1,0,0,0,1
2008,5,6,H,8598,1.0,311602.821859,2397997.907556,311611.718627,2397985.747972,1.0,311607.270243,2397991.827764,15.066783,2.509928,HO,0,1,0,1,0,0
2009,5,6,H,8599,1.0,311611.718627,2397985.747972,311629.593347,2397984.7441,1.0,311620.655987,2397985.246036,17.902887,1.626899,HV,0,1,0,1,0,0
2019,5,6,H,8754,1.0,311892.751715,2398190.809604,311868.308579,2398168.889412,1.0,311880.530147,2398179.849508,32.832327,0.839761,HO,0,1,0,0,0,1
2029,5,6,H,8798,0.0,311904.666755,2398223.232228,311892.751715,2398190.809604,0.0,311898.709235,2398207.020916,34.542651,0.352172,HO,1,1,1,0,0,1
2033,5,6,H,8868,1.0,311877.056003,2398339.976484,311893.095427,2398364.493892,1.0,311885.075715,2398352.235188,29.297891,0.579326,HO,1,1,1,0,0,1
2034,5,6,H,8869,0.0,311893.095427,2398364.493892,311907.530947,2398370.680548,0.0,311900.313187,2398367.58722,15.70538,1.165904,HO,0,1,0,0,0,1
2039,5,6,H,13173,1.0,311536.415555,2397981.462724,311577.576675,2397988.483492,1.0,311556.996115,2397984.973108,41.755586,1.401854,HV,0,1,0,0,0,1
2040,5,6,H,13174,1.0,311651.154755,2398035.944164,311613.717571,2398010.2857,1.0,311632.436163,2398023.114932,45.386116,0.969954,HO,0,1,0,0,0,1
2041,5,6,H,13175,1.0,311706.234723,2398058.025764,311677.021219,2398053.672388,1.0,311691.627971,2398055.849076,29.536091,1.422866,HV,0,1,0,0,0,1
2042,5,6,H,13176,1.0,311677.021219,2398053.672388,311663.781123,2398044.597956,1.0,311670.401171,2398049.135172,16.051338,0.969953,HO,0,1,0,0,0,1
2048,5,7,H,8307,1.0,312476.47498,2397602.000548,312506.041252,2397602.00138,1.0,312491.258116,2397602.000964,29.566272,1.570768,HV,0,1,0,1,0,0
2055,5,7,H,8374,1.0,312439.696772,2397690.0353,312452.757444,2397666.663524,1.0,312446.227108,2397678.349412,26.773514,2.632001,HO,0,1,0,0,0,1
2056,5,7,H,8375,1.0,312452.757444,2397666.663524,312460.089764,2397639.281892,1.0,312456.423604,2397652.972708,28.34637,2.879949,HP,0,1,0,0,0,1
2057,5,7,H,8376,1.0,312460.089764,2397639.281892,312470.171716,2397627.596036,1.0,312465.13074,2397633.438964,15.433891,2.429744,HO,0,1,0,0,0,1
2058,5,7,H,8377,1.0,312470.171716,2397627.596036,312474.246628,2397602.926244,1.0,312472.209172,2397615.26114,25.004071,2.977893,HP,0,1,0,0,0,1
2062,5,7,H,8394,1.0,312439.344932,2397724.749892,312440.62122,2397692.67066,1.0,312439.983076,2397708.710276,32.104611,3.101828,HP,1,1,1,0,0,0
2064,5,7,H,8434,1.0,312442.49146,2397776.726884,312418.158084,2397729.217348,1.0,312430.324772,2397752.972116,53.378546,0.473343,HO,1,1,1,0,0,1
2067,5,7,H,8454,1.0,312444.625444,2397801.430692,312491.250276,2397798.503844,1.0,312467.93786,2397799.967268,46.716607,1.633489,HV,0,1,0,1,0,0
2068,5,7,H,8455,1.0,312442.675076,2397801.733412,312442.49146,2397776.726884,1.0,312442.583268,2397789.230148,25.007202,0.007343,HP,0,1,0,0,0,1
2074,5,7,H,8509,1.0,312458.030852,2397905.422084,312457.111012,2397904.39098,1.0,312457.570932,2397904.906532,1.381767,0.728429,HO,0,1,0,0,0,0
2075,5,7,H,8513,1.0,312451.38266,2397869.218788,312458.485828,2397844.701348,1.0,312454.934244,2397856.960068,25.525671,2.859594,HP,0,1,0,0,0,0
2076,5,7,H,8514,1.0,312458.485828,2397844.701348,312455.621636,2397823.39178,1.0,312457.053732,2397834.046564,21.501193,0.133608,HP,0,1,0,0,0,1
2077,5,7,H,8515,1.0,312455.621636,2397823.39178,312442.675076,2397801.733412,1.0,312449.148356,2397812.562596,25.232882,0.538773,HO,0,1,0,0,0,1
2086,5,7,H,8789,1.0,311913.154819,2398243.006564,311927.812131,2398265.00618,1.0,311920.483475,2398254.006372,26.435202,0.587716,HO,1,1,1,1,0,0
2212,6,2,H,7386,1.0,307120.700127,2396760.478339,307153.657823,2396740.252643,1.0,307137.178975,2396750.365491,38.66896,2.121219,HO,0,1,0,1,0,0
2213,6,2,H,7481,1.0,307120.700127,2396760.478339,307123.881407,2396767.194435,1.0,307122.290767,2396763.836387,7.431453,0.442371,HO,0,1,0,0,0,1
2214,6,2,H,7484,1.0,307148.169695,2396798.471331,307168.562719,2396845.214883,1.0,307158.366207,2396821.843107,50.998383,0.411381,HO,0,1,0,0,0,1
2230,6,2,H,8077,1.0,307197.904479,2397119.003907,307228.814079,2397138.748355,1.0,307213.359279,2397128.876131,36.677604,1.002349,HO,0,1,0,0,0,1
2231,6,2,H,8081,1.0,307265.374623,2397222.745571,307290.565311,2397253.753379,1.0,307277.969967,2397238.249475,39.950656,0.682255,HO,0,1,0,0,0,1
2242,6,2,H,8282,1.0,307462.656415,2397534.755812,307462.532703,2397520.24954,1.0,307462.594559,2397527.502676,14.5068,0.008528,HP,0,1,0,1,0,0
2246,6,2,H,13334,1.0,307245.117087,2397168.128675,307279.068575,2397155.519299,1.0,307262.092831,2397161.823987,36.217398,1.926402,HO,0,1,0,1,0,0
2281,6,3,H,7507,1.0,308149.8424,2396840.997027,308163.308992,2396830.065763,1.0,308156.575696,2396835.531395,17.344787,2.25265,HO,1,1,1,1,0,0
2295,6,3,H,7946,1.0,308880.312833,2397207.002371,308897.279969,2397215.004835,1.0,308888.796401,2397211.003603,18.759614,1.130089,HO,0,1,0,0,0,1
2310,6,3,H,13348,1.0,308343.79568,2397007.786083,308327.183392,2397002.172259,1.0,308335.489536,2397004.979171,17.535197,1.244913,HV,0,1,0,0,0,1
2319,6,3,H,14731,1.0,308344.497536,2397005.835683,308334.898821,2396955.134613,1.0,308339.698178,2396980.485148,51.601684,0.187105,HP,0,1,0,1,0,0
2323,6,4,H,7236,1.0,309214.305569,2396640.005283,309249.782977,2396625.496835,1.0,309232.044273,2396632.751059,38.329382,1.958993,HO,1,1,0,0,1,1
2324,6,4,H,7253,1.0,309794.767009,2396665.246467,309828.47533,2396643.347011,1.0,309811.621169,2396654.296739,40.197476,2.146943,HO,1,1,1,0,0,1
2326,6,4,H,7260,1.0,309830.091906,2396644.499107,309797.767073,2396665.795907,1.0,309813.92949,2396655.147507,38.709799,2.153359,HO,1,1,1,0,0,1
2331,6,4,H,7333,1.0,309194.343809,2396703.994147,309250.342209,2396712.347619,1.0,309222.343009,2396708.170883,56.61803,1.422715,HV,0,1,0,1,0,0
2332,6,4,H,7341,1.0,309349.927041,2396708.650467,309342.609409,2396696.949059,1.0,309346.268225,2396702.799763,13.801112,0.558861,HO,0,1,0,0,0,1
2334,6,4,H,7427,1.0,309249.222273,2396787.931139,309251.628193,2396760.778627,1.0,309250.425233,2396774.354883,27.258895,3.053216,HP,0,1,0,0,0,1
2335,6,4,H,7428,1.0,309251.628193,2396760.778627,309247.389185,2396728.241507,1.0,309249.508689,2396744.510067,32.812092,0.129553,HP,0,1,0,0,0,0
